".","Large.decrease","Decrease","Stable","Increase","Large.increase"
"","n = 117","n = 200","n = 960","n = 199","n = 114"
"location_name"," "," "," "," "," "
"   Alabama","1 (3.3%)","5 (16.7%)","17 (56.7%)","4 (13.3%)","3 (10%)"
"   Alaska","3 (10%)","0 (0%)","22 (73.3%)","2 (6.7%)","3 (10%)"
"   Arizona","3 (10%)","3 (10%)","17 (56.7%)","4 (13.3%)","3 (10%)"
"   Arkansas","3 (10%)","6 (20%)","11 (36.7%)","7 (23.3%)","3 (10%)"
"   California","2 (6.7%)","4 (13.3%)","19 (63.3%)","3 (10%)","2 (6.7%)"
"   Colorado","1 (3.3%)","3 (10%)","21 (70%)","5 (16.7%)","0 (0%)"
"   Connecticut","4 (13.3%)","4 (13.3%)","16 (53.3%)","4 (13.3%)","2 (6.7%)"
"   Delaware","2 (6.7%)","1 (3.3%)","23 (76.7%)","2 (6.7%)","2 (6.7%)"
"   District of Columbia","4 (13.3%)","1 (3.3%)","23 (76.7%)","0 (0%)","2 (6.7%)"
"   Florida","1 (3.3%)","6 (20%)","16 (53.3%)","7 (23.3%)","0 (0%)"
"   Georgia","0 (0%)","5 (16.7%)","19 (63.3%)","6 (20%)","0 (0%)"
"   Hawaii","0 (0%)","2 (6.7%)","25 (83.3%)","3 (10%)","0 (0%)"
"   Idaho","3 (10%)","3 (10%)","18 (60%)","2 (6.7%)","4 (13.3%)"
"   Illinois","2 (6.7%)","4 (13.3%)","18 (60%)","5 (16.7%)","1 (3.3%)"
"   Indiana","3 (10%)","5 (16.7%)","16 (53.3%)","3 (10%)","3 (10%)"
"   Iowa","2 (6.7%)","4 (13.3%)","18 (60%)","3 (10%)","3 (10%)"
"   Kansas","3 (10%)","4 (13.3%)","18 (60%)","3 (10%)","2 (6.7%)"
"   Kentucky","4 (13.3%)","5 (16.7%)","14 (46.7%)","3 (10%)","4 (13.3%)"
"   Louisiana","1 (3.3%)","7 (23.3%)","14 (46.7%)","7 (23.3%)","1 (3.3%)"
"   Maine","3 (10%)","2 (6.7%)","20 (66.7%)","3 (10%)","2 (6.7%)"
"   Maryland","0 (0%)","8 (26.7%)","15 (50%)","6 (20%)","1 (3.3%)"
"   Massachusetts","2 (6.7%)","4 (13.3%)","18 (60%)","3 (10%)","3 (10%)"
"   Michigan","2 (6.7%)","3 (10%)","18 (60%)","5 (16.7%)","2 (6.7%)"
"   Minnesota","1 (3.3%)","5 (16.7%)","18 (60%)","5 (16.7%)","1 (3.3%)"
"   Mississippi","1 (3.3%)","8 (26.7%)","12 (40%)","7 (23.3%)","2 (6.7%)"
"   Missouri","4 (13.3%)","2 (6.7%)","18 (60%)","3 (10%)","3 (10%)"
"   Montana","4 (13.3%)","0 (0%)","22 (73.3%)","0 (0%)","4 (13.3%)"
"   Nebraska","4 (13.3%)","2 (6.7%)","17 (56.7%)","4 (13.3%)","3 (10%)"
"   Nevada","4 (13.3%)","3 (10%)","17 (56.7%)","3 (10%)","3 (10%)"
"   New Hampshire","3 (10%)","1 (3.3%)","21 (70%)","2 (6.7%)","3 (10%)"
"   New Jersey","2 (6.7%)","6 (20%)","16 (53.3%)","4 (13.3%)","2 (6.7%)"
"   New Mexico","4 (13.3%)","3 (10%)","16 (53.3%)","3 (10%)","4 (13.3%)"
"   New York","2 (6.7%)","5 (16.7%)","16 (53.3%)","5 (16.7%)","2 (6.7%)"
"   North Carolina","1 (3.3%)","4 (13.3%)","19 (63.3%)","6 (20%)","0 (0%)"
"   North Dakota","3 (10%)","4 (13.3%)","17 (56.7%)","3 (10%)","3 (10%)"
"   Ohio","2 (6.7%)","4 (13.3%)","19 (63.3%)","3 (10%)","2 (6.7%)"
"   Oklahoma","5 (16.7%)","4 (13.3%)","13 (43.3%)","5 (16.7%)","3 (10%)"
"   Oregon","3 (10%)","4 (13.3%)","18 (60%)","1 (3.3%)","4 (13.3%)"
"   Pennsylvania","2 (6.7%)","5 (16.7%)","17 (56.7%)","4 (13.3%)","2 (6.7%)"
"   Puerto Rico","0 (0%)","7 (23.3%)","17 (56.7%)","6 (20%)","0 (0%)"
"   Rhode Island","2 (6.7%)","1 (3.3%)","23 (76.7%)","3 (10%)","1 (3.3%)"
"   South Carolina","0 (0%)","7 (23.3%)","17 (56.7%)","5 (16.7%)","1 (3.3%)"
"   South Dakota","2 (6.7%)","1 (3.3%)","22 (73.3%)","3 (10%)","2 (6.7%)"
"   Tennessee","2 (6.7%)","4 (13.3%)","16 (53.3%)","5 (16.7%)","3 (10%)"
"   Texas","0 (0%)","7 (23.3%)","13 (43.3%)","9 (30%)","1 (3.3%)"
"   US","2 (6.7%)","5 (16.7%)","17 (56.7%)","4 (13.3%)","2 (6.7%)"
"   Utah","0 (0%)","4 (13.3%)","22 (73.3%)","4 (13.3%)","0 (0%)"
"   Vermont","2 (6.7%)","0 (0%)","23 (76.7%)","1 (3.3%)","4 (13.3%)"
"   Virginia","0 (0%)","7 (23.3%)","18 (60%)","4 (13.3%)","1 (3.3%)"
"   Washington","2 (6.7%)","3 (10%)","21 (70%)","2 (6.7%)","2 (6.7%)"
"   West Virginia","5 (16.7%)","1 (3.3%)","17 (56.7%)","2 (6.7%)","5 (16.7%)"
"   Wisconsin","2 (6.7%)","4 (13.3%)","19 (63.3%)","3 (10%)","2 (6.7%)"
"   Wyoming","4 (13.3%)","0 (0%)","23 (76.7%)","0 (0%)","3 (10%)"
